QALD2_tr-83	Who produced films starring Natalie Portman?	films	
QALD2_tr-83	Who produced films starring Natalie Portman?	starring	
QALD2_tr-83	Who produced films starring Natalie Portman?	natalie	
QALD2_tr-83	Who produced films starring Natalie Portman?	portman	
QALD2_tr-83	Who produced films starring Natalie Portman?	produced films	
QALD2_tr-83	Who produced films starring Natalie Portman?	films starring	
QALD2_tr-83	Who produced films starring Natalie Portman?	starring natalie	
QALD2_tr-83	Who produced films starring Natalie Portman?	natalie portman	
QALD2_tr-84	Give me all movies with Tom Cruise.	give	
QALD2_tr-84	Give me all movies with Tom Cruise.	movies	
QALD2_tr-84	Give me all movies with Tom Cruise.	tom	
QALD2_tr-84	Give me all movies with Tom Cruise.	cruise	
QALD2_tr-84	Give me all movies with Tom Cruise.	give movies	
QALD2_tr-84	Give me all movies with Tom Cruise.	movies tom	
QALD2_tr-84	Give me all movies with Tom Cruise.	tom cruise	
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?	films	
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?	did	
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?	julia	
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?	roberts	
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?	richard	
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?	gere	
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?	play	
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?	films did	
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?	did julia	
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?	julia roberts	
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?	roberts richard	
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?	richard gere	
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?	gere play	
QALD2_tr-86	Give me all female German chancellors.	give	
QALD2_tr-86	Give me all female German chancellors.	female	
QALD2_tr-86	Give me all female German chancellors.	german	
QALD2_tr-86	Give me all female German chancellors.	chancellors	
QALD2_tr-86	Give me all female German chancellors.	give female	
QALD2_tr-86	Give me all female German chancellors.	female german	
QALD2_tr-86	Give me all female German chancellors.	german chancellors	
QALD2_tr-87	Who wrote the book The pillars of the Earth?	wrote	
QALD2_tr-87	Who wrote the book The pillars of the Earth?	book	
QALD2_tr-87	Who wrote the book The pillars of the Earth?	pillars	
QALD2_tr-87	Who wrote the book The pillars of the Earth?	earth	
QALD2_tr-87	Who wrote the book The pillars of the Earth?	wrote book	
QALD2_tr-87	Who wrote the book The pillars of the Earth?	book pillars	
QALD2_tr-87	Who wrote the book The pillars of the Earth?	pillars earth	
QALD2_tr-89	Give me all soccer clubs in the Premier League.	give	
QALD2_tr-89	Give me all soccer clubs in the Premier League.	soccer	
QALD2_tr-89	Give me all soccer clubs in the Premier League.	clubs	
QALD2_tr-89	Give me all soccer clubs in the Premier League.	premier	
QALD2_tr-89	Give me all soccer clubs in the Premier League.	league	
QALD2_tr-89	Give me all soccer clubs in the Premier League.	give soccer	
QALD2_tr-89	Give me all soccer clubs in the Premier League.	soccer clubs	
QALD2_tr-89	Give me all soccer clubs in the Premier League.	clubs premier	
QALD2_tr-89	Give me all soccer clubs in the Premier League.	premier league	
QALD2_tr-91	Which organizations were founded in 1950?	organizations	
QALD2_tr-91	Which organizations were founded in 1950?	founded	
QALD2_tr-91	Which organizations were founded in 1950?	1950	
QALD2_tr-91	Which organizations were founded in 1950?	organizations founded	
QALD2_tr-91	Which organizations were founded in 1950?	founded 1950	
QALD2_tr-92	What is the highest mountain?	highest	
QALD2_tr-92	What is the highest mountain?	mountain	
QALD2_tr-92	What is the highest mountain?	highest mountain	
SemSearch_ES-1	44 magnum hunting	44	
SemSearch_ES-1	44 magnum hunting	magnum	
SemSearch_ES-1	44 magnum hunting	hunting	
SemSearch_ES-1	44 magnum hunting	44 magnum	
SemSearch_ES-1	44 magnum hunting	magnum hunting	
SemSearch_ES-2	B. F. Skinner	b	
SemSearch_ES-2	B. F. Skinner	f	
SemSearch_ES-2	B. F. Skinner	skinner	
SemSearch_ES-2	B. F. Skinner	b f	
SemSearch_ES-2	B. F. Skinner	f skinner	
SemSearch_ES-3	Bookwork	bookwork	
SemSearch_ES-4	NAACP Image Awards	naacp	
SemSearch_ES-4	NAACP Image Awards	image	
SemSearch_ES-4	NAACP Image Awards	awards	
SemSearch_ES-4	NAACP Image Awards	naacp image	
SemSearch_ES-4	NAACP Image Awards	image awards	
SemSearch_ES-5	Scott County	scott	
SemSearch_ES-5	Scott County	county	
SemSearch_ES-5	Scott County	scott county	
SemSearch_ES-6	air wisconsin	air	
SemSearch_ES-6	air wisconsin	wisconsin	
SemSearch_ES-6	air wisconsin	air wisconsin	
SemSearch_ES-7	airsoft glock	airsoft	
SemSearch_ES-7	airsoft glock	glock	
SemSearch_ES-7	airsoft glock	airsoft glock	
SemSearch_ES-8	aloha sol	aloha	
SemSearch_ES-8	aloha sol	sol	
SemSearch_ES-8	aloha sol	aloha sol	
SemSearch_ES-9	american embassy nairobi	american	
SemSearch_ES-9	american embassy nairobi	embassy	
SemSearch_ES-9	american embassy nairobi	nairobi	
SemSearch_ES-9	american embassy nairobi	american embassy	
SemSearch_ES-9	american embassy nairobi	embassy nairobi	
SemSearch_ES-10	asheville north carolina	asheville	
SemSearch_ES-10	asheville north carolina	north	
SemSearch_ES-10	asheville north carolina	carolina	
SemSearch_ES-10	asheville north carolina	asheville north	
SemSearch_ES-10	asheville north carolina	north carolina	
SemSearch_ES-11	austin powers	austin	
SemSearch_ES-11	austin powers	powers	
SemSearch_ES-11	austin powers	austin powers	
SemSearch_ES-12	austin texas	austin	
SemSearch_ES-12	austin texas	texas	
SemSearch_ES-12	austin texas	austin texas	
SemSearch_ES-13	banana paper making	banana	
SemSearch_ES-13	banana paper making	paper	
SemSearch_ES-13	banana paper making	making	
SemSearch_ES-13	banana paper making	banana paper	
SemSearch_ES-13	banana paper making	paper making	
SemSearch_ES-14	ben franklin	ben	
SemSearch_ES-14	ben franklin	franklin	
SemSearch_ES-14	ben franklin	ben franklin	
SemSearch_ES-15	bradley center	bradley	
SemSearch_ES-15	bradley center	center	
SemSearch_ES-15	bradley center	bradley center	
SemSearch_ES-16	brooklyn bridge	brooklyn	
SemSearch_ES-16	brooklyn bridge	bridge	
SemSearch_ES-16	brooklyn bridge	brooklyn bridge	
SemSearch_ES-17	butte montana	butte	
SemSearch_ES-17	butte montana	montana	
SemSearch_ES-17	butte montana	butte montana	
SemSearch_ES-18	canasta cards	canasta	
SemSearch_ES-18	canasta cards	cards	
SemSearch_ES-18	canasta cards	canasta cards	
SemSearch_ES-19	carl lewis	carl	
SemSearch_ES-19	carl lewis	lewis	
SemSearch_ES-19	carl lewis	carl lewis	
SemSearch_ES-20	carolina	carolina	
SemSearch_ES-21	charles darwin	charles	
SemSearch_ES-21	charles darwin	darwin	
SemSearch_ES-21	charles darwin	charles darwin	
SemSearch_ES-22	city of charlotte	city	
SemSearch_ES-22	city of charlotte	charlotte	
SemSearch_ES-22	city of charlotte	city charlotte	
SemSearch_ES-23	city of virginia beach	city	
SemSearch_ES-23	city of virginia beach	virginia	
SemSearch_ES-23	city of virginia beach	beach	
SemSearch_ES-23	city of virginia beach	city virginia	
SemSearch_ES-23	city of virginia beach	virginia beach	
SemSearch_ES-24	coastal carolina	coastal	
SemSearch_ES-24	coastal carolina	carolina	
SemSearch_ES-24	coastal carolina	coastal carolina	
SemSearch_ES-25	david suchet	david	
SemSearch_ES-25	david suchet	suchet	
SemSearch_ES-25	david suchet	david suchet	
SemSearch_ES-26	disney orlando	disney	
SemSearch_ES-26	disney orlando	orlando	
SemSearch_ES-26	disney orlando	disney orlando	
SemSearch_ES-27	earl may	earl	
SemSearch_ES-28	el salvador	el	
SemSearch_ES-28	el salvador	salvador	
SemSearch_ES-28	el salvador	el salvador	
SemSearch_ES-29	ellis college	ellis	
SemSearch_ES-29	ellis college	college	
SemSearch_ES-29	ellis college	ellis college	
SemSearch_ES-30	eloan line of credit	eloan	
SemSearch_ES-30	eloan line of credit	line	
SemSearch_ES-30	eloan line of credit	credit	
SemSearch_ES-30	eloan line of credit	eloan line	
SemSearch_ES-30	eloan line of credit	line credit	
SemSearch_ES-31	emery	emery	
SemSearch_ES-32	fitzgerald auto mall chambersburg pa	fitzgerald	
SemSearch_ES-32	fitzgerald auto mall chambersburg pa	auto	
SemSearch_ES-32	fitzgerald auto mall chambersburg pa	mall	
SemSearch_ES-32	fitzgerald auto mall chambersburg pa	chambersburg	
SemSearch_ES-32	fitzgerald auto mall chambersburg pa	pa	
SemSearch_ES-32	fitzgerald auto mall chambersburg pa	fitzgerald auto	
SemSearch_ES-32	fitzgerald auto mall chambersburg pa	auto mall	
SemSearch_ES-32	fitzgerald auto mall chambersburg pa	mall chambersburg	
SemSearch_ES-32	fitzgerald auto mall chambersburg pa	chambersburg pa	
SemSearch_ES-33	harry potter	harry	
SemSearch_ES-33	harry potter	potter	
SemSearch_ES-33	harry potter	harry potter	
SemSearch_ES-34	harry potter movie	harry	
SemSearch_ES-34	harry potter movie	potter	
SemSearch_ES-34	harry potter movie	movie	
SemSearch_ES-34	harry potter movie	harry potter	
SemSearch_ES-34	harry potter movie	potter movie	
SemSearch_ES-35	hospice of cincinnati	hospice	
SemSearch_ES-35	hospice of cincinnati	cincinnati	
SemSearch_ES-35	hospice of cincinnati	hospice cincinnati	
SemSearch_ES-36	imdb batman returns	imdb	
SemSearch_ES-36	imdb batman returns	batman	
SemSearch_ES-36	imdb batman returns	returns	
SemSearch_ES-36	imdb batman returns	imdb batman	
SemSearch_ES-36	imdb batman returns	batman returns	
SemSearch_ES-37	jack johnson	jack	
SemSearch_ES-37	jack johnson	johnson	
SemSearch_ES-37	jack johnson	jack johnson	
SemSearch_ES-38	jack the ripper	jack	
SemSearch_ES-38	jack the ripper	ripper	
SemSearch_ES-38	jack the ripper	jack ripper	
SemSearch_ES-39	james caldwell high school	james	
SemSearch_ES-39	james caldwell high school	caldwell	
SemSearch_ES-39	james caldwell high school	high	
SemSearch_ES-39	james caldwell high school	school	
SemSearch_ES-39	james caldwell high school	james caldwell	
SemSearch_ES-39	james caldwell high school	caldwell high	
SemSearch_ES-39	james caldwell high school	high school	
SemSearch_ES-40	james clayton md	james	
SemSearch_ES-40	james clayton md	clayton	
SemSearch_ES-40	james clayton md	md	
SemSearch_ES-40	james clayton md	james clayton	
SemSearch_ES-40	james clayton md	clayton md	
SemSearch_ES-41	joan of arc	joan	
SemSearch_ES-41	joan of arc	arc	
SemSearch_ES-41	joan of arc	joan arc	
SemSearch_ES-42	john maxwell	john	
SemSearch_ES-42	john maxwell	maxwell	
SemSearch_ES-42	john maxwell	john maxwell	
SemSearch_ES-45	keith urban	keith	
SemSearch_ES-45	keith urban	urban	
SemSearch_ES-45	keith urban	keith urban	
SemSearch_ES-47	king arthur	king	
SemSearch_ES-47	king arthur	arthur	
SemSearch_ES-47	king arthur	king arthur	
SemSearch_ES-48	la scala restaurant philadelphia	la	
SemSearch_ES-48	la scala restaurant philadelphia	scala	
SemSearch_ES-48	la scala restaurant philadelphia	restaurant	
SemSearch_ES-48	la scala restaurant philadelphia	philadelphia	
SemSearch_ES-48	la scala restaurant philadelphia	la scala	
SemSearch_ES-48	la scala restaurant philadelphia	scala restaurant	
SemSearch_ES-48	la scala restaurant philadelphia	restaurant philadelphia	
SemSearch_ES-49	laura bush	laura	
SemSearch_ES-49	laura bush	bush	
SemSearch_ES-49	laura bush	laura bush	
SemSearch_ES-50	laura steele bob and tom	laura	
SemSearch_ES-50	laura steele bob and tom	steele	
SemSearch_ES-50	laura steele bob and tom	bob	
SemSearch_ES-50	laura steele bob and tom	tom	
SemSearch_ES-50	laura steele bob and tom	laura steele	
SemSearch_ES-50	laura steele bob and tom	steele bob	
SemSearch_ES-50	laura steele bob and tom	bob tom	
SemSearch_ES-51	lexus of maplewood	lexus	
SemSearch_ES-51	lexus of maplewood	maplewood	
SemSearch_ES-51	lexus of maplewood	lexus maplewood	
SemSearch_ES-52	lincoln park	lincoln	
SemSearch_ES-52	lincoln park	park	
SemSearch_ES-52	lincoln park	lincoln park	
SemSearch_ES-53	lynchburg virginia	lynchburg	
SemSearch_ES-53	lynchburg virginia	virginia	
SemSearch_ES-53	lynchburg virginia	lynchburg virginia	
SemSearch_ES-54	marc anthony	marc	
SemSearch_ES-54	marc anthony	anthony	
SemSearch_ES-54	marc anthony	marc anthony	
SemSearch_ES-55	marcus theaters	marcus	
SemSearch_ES-55	marcus theaters	theaters	
SemSearch_ES-55	marcus theaters	marcus theaters	
SemSearch_ES-56	mario bros	mario	
SemSearch_ES-56	mario bros	bros	
SemSearch_ES-56	mario bros	mario bros	
SemSearch_ES-57	martin luther king	martin	
SemSearch_ES-57	martin luther king	luther	
SemSearch_ES-57	martin luther king	king	
SemSearch_ES-57	martin luther king	martin luther	
SemSearch_ES-57	martin luther king	luther king	
SemSearch_ES-58	mason ohio	mason	
SemSearch_ES-58	mason ohio	ohio	
SemSearch_ES-58	mason ohio	mason ohio	
SemSearch_ES-59	mercy hospital in des moines, ia	mercy	
SemSearch_ES-59	mercy hospital in des moines, ia	hospital	
SemSearch_ES-59	mercy hospital in des moines, ia	des	
SemSearch_ES-59	mercy hospital in des moines, ia	moines	
SemSearch_ES-59	mercy hospital in des moines, ia	ia	
SemSearch_ES-59	mercy hospital in des moines, ia	mercy hospital	
SemSearch_ES-59	mercy hospital in des moines, ia	hospital des	
SemSearch_ES-59	mercy hospital in des moines, ia	des moines	
SemSearch_ES-59	mercy hospital in des moines, ia	moines ia	
SemSearch_ES-60	michael douglas	michael	
SemSearch_ES-60	michael douglas	douglas	
SemSearch_ES-60	michael douglas	michael douglas	
SemSearch_ES-61	mr rourke fantasy island	rourke	
SemSearch_ES-61	mr rourke fantasy island	fantasy	
SemSearch_ES-61	mr rourke fantasy island	island	
SemSearch_ES-61	mr rourke fantasy island	rourke fantasy	
SemSearch_ES-61	mr rourke fantasy island	fantasy island	
SemSearch_ES-63	old winchester shotguns	old	
SemSearch_ES-63	old winchester shotguns	winchester	
SemSearch_ES-63	old winchester shotguns	shotguns	
SemSearch_ES-63	old winchester shotguns	old winchester	
SemSearch_ES-63	old winchester shotguns	winchester shotguns	
SemSearch_ES-64	omeara ford	omeara	
SemSearch_ES-64	omeara ford	ford	
SemSearch_ES-64	omeara ford	omeara ford	
SemSearch_ES-65	orlando florida	orlando	
SemSearch_ES-65	orlando florida	florida	
SemSearch_ES-65	orlando florida	orlando florida	
SemSearch_ES-66	overeaters anonymous	overeaters	
SemSearch_ES-66	overeaters anonymous	anonymous	
SemSearch_ES-66	overeaters anonymous	overeaters anonymous	
SemSearch_ES-67	ovguide movies	ovguide	
SemSearch_ES-67	ovguide movies	movies	
SemSearch_ES-67	ovguide movies	ovguide movies	
SemSearch_ES-68	pierce county washington	pierce	
SemSearch_ES-68	pierce county washington	county	
SemSearch_ES-68	pierce county washington	washington	
SemSearch_ES-68	pierce county washington	pierce county	
SemSearch_ES-68	pierce county washington	county washington	
SemSearch_ES-69	piosenki mp3	piosenki	
SemSearch_ES-69	piosenki mp3	mp3	
SemSearch_ES-69	piosenki mp3	piosenki mp3	
SemSearch_ES-70	radio italia online	radio	
SemSearch_ES-70	radio italia online	italia	
SemSearch_ES-70	radio italia online	online	
SemSearch_ES-70	radio italia online	radio italia	
SemSearch_ES-70	radio italia online	italia online	
SemSearch_ES-71	richmond virginia	richmond	
SemSearch_ES-71	richmond virginia	virginia	
SemSearch_ES-71	richmond virginia	richmond virginia	
SemSearch_ES-72	rock 103 memphis	rock	
SemSearch_ES-72	rock 103 memphis	103	
SemSearch_ES-72	rock 103 memphis	memphis	
SemSearch_ES-72	rock 103 memphis	rock 103	
SemSearch_ES-72	rock 103 memphis	103 memphis	
SemSearch_ES-73	rowan university	rowan	
SemSearch_ES-73	rowan university	university	
SemSearch_ES-73	rowan university	rowan university	
SemSearch_ES-74	sacred heart u	sacred	
SemSearch_ES-74	sacred heart u	heart	
SemSearch_ES-74	sacred heart u	u	
SemSearch_ES-74	sacred heart u	sacred heart	
SemSearch_ES-74	sacred heart u	heart u	
SemSearch_ES-75	sagemont church houston tx	sagemont	
SemSearch_ES-75	sagemont church houston tx	church	
SemSearch_ES-75	sagemont church houston tx	houston	
SemSearch_ES-75	sagemont church houston tx	tx	
SemSearch_ES-75	sagemont church houston tx	sagemont church	
SemSearch_ES-75	sagemont church houston tx	church houston	
SemSearch_ES-75	sagemont church houston tx	houston tx	
SemSearch_ES-76	san antonio	san	
SemSearch_ES-76	san antonio	antonio	
SemSearch_ES-76	san antonio	san antonio	
SemSearch_ES-77	savannah tech	savannah	
SemSearch_ES-77	savannah tech	tech	
SemSearch_ES-77	savannah tech	savannah tech	
SemSearch_ES-78	sharp pc	sharp	
SemSearch_ES-78	sharp pc	pc	
SemSearch_ES-78	sharp pc	sharp pc	
SemSearch_ES-79	shobana masala	shobana	
SemSearch_ES-79	shobana masala	masala	
SemSearch_ES-79	shobana masala	shobana masala	
SemSearch_ES-80	sonny and cher	sonny	
SemSearch_ES-80	sonny and cher	cher	
SemSearch_ES-80	sonny and cher	sonny cher	
SemSearch_ES-81	south dakota state university	south	
SemSearch_ES-81	south dakota state university	dakota	
SemSearch_ES-81	south dakota state university	state	
SemSearch_ES-81	south dakota state university	university	
SemSearch_ES-81	south dakota state university	south dakota	
SemSearch_ES-81	south dakota state university	dakota state	
SemSearch_ES-81	south dakota state university	state university	
SemSearch_ES-82	st lucia	st	
SemSearch_ES-82	st lucia	lucia	
SemSearch_ES-82	st lucia	st lucia	
SemSearch_ES-83	st paul saints	st	
SemSearch_ES-83	st paul saints	paul	
SemSearch_ES-83	st paul saints	saints	
SemSearch_ES-83	st paul saints	st paul	
SemSearch_ES-83	st paul saints	paul saints	
SemSearch_ES-84	the dish danielle fishel	dish	
SemSearch_ES-84	the dish danielle fishel	danielle	
SemSearch_ES-84	the dish danielle fishel	fishel	
SemSearch_ES-84	the dish danielle fishel	dish danielle	
SemSearch_ES-84	the dish danielle fishel	danielle fishel	
SemSearch_ES-85	the longest yard sale	longest	
SemSearch_ES-85	the longest yard sale	yard	
SemSearch_ES-85	the longest yard sale	sale	
SemSearch_ES-85	the longest yard sale	longest yard	
SemSearch_ES-85	the longest yard sale	yard sale	
SemSearch_ES-86	the morning call lehigh valley pa	morning	
SemSearch_ES-86	the morning call lehigh valley pa	call	
SemSearch_ES-86	the morning call lehigh valley pa	lehigh	
SemSearch_ES-86	the morning call lehigh valley pa	valley	
SemSearch_ES-86	the morning call lehigh valley pa	pa	
SemSearch_ES-86	the morning call lehigh valley pa	morning call	
SemSearch_ES-86	the morning call lehigh valley pa	call lehigh	
SemSearch_ES-86	the morning call lehigh valley pa	lehigh valley	
SemSearch_ES-86	the morning call lehigh valley pa	valley pa	
SemSearch_ES-87	the quick lift	quick	
SemSearch_ES-87	the quick lift	lift	
SemSearch_ES-87	the quick lift	quick lift	
SemSearch_ES-88	thomas jefferson	thomas	
SemSearch_ES-88	thomas jefferson	jefferson	
SemSearch_ES-88	thomas jefferson	thomas jefferson	
SemSearch_ES-89	university of north dakota	university	
SemSearch_ES-89	university of north dakota	north	
SemSearch_ES-89	university of north dakota	dakota	
SemSearch_ES-89	university of north dakota	university north	
SemSearch_ES-89	university of north dakota	north dakota	
SemSearch_ES-90	university of phoenix	university	
SemSearch_ES-90	university of phoenix	phoenix	
SemSearch_ES-90	university of phoenix	university phoenix	
SemSearch_ES-91	westminster abbey	westminster	
SemSearch_ES-91	westminster abbey	abbey	
SemSearch_ES-91	westminster abbey	westminster abbey	
SemSearch_ES-93	08 toyota tundra	08	
SemSearch_ES-93	08 toyota tundra	toyota	
SemSearch_ES-93	08 toyota tundra	tundra	
SemSearch_ES-93	08 toyota tundra	08 toyota	
SemSearch_ES-93	08 toyota tundra	toyota tundra	
SemSearch_ES-94	Hugh Downs	hugh	
SemSearch_ES-94	Hugh Downs	downs	
SemSearch_ES-94	Hugh Downs	hugh downs	
SemSearch_ES-95	MADRID	madrid	
SemSearch_ES-96	New England Coffee	new	
SemSearch_ES-96	New England Coffee	england	
SemSearch_ES-96	New England Coffee	coffee	
SemSearch_ES-96	New England Coffee	new england	
SemSearch_ES-96	New England Coffee	england coffee	
SemSearch_ES-97	PINK PANTHER 2	pink	
SemSearch_ES-97	PINK PANTHER 2	panther	
SemSearch_ES-97	PINK PANTHER 2	2	
SemSearch_ES-97	PINK PANTHER 2	pink panther	
SemSearch_ES-97	PINK PANTHER 2	panther 2	
SemSearch_ES-98	University of Texas at Austin	university	
SemSearch_ES-98	University of Texas at Austin	texas	
SemSearch_ES-98	University of Texas at Austin	austin	
SemSearch_ES-98	University of Texas at Austin	university texas	
SemSearch_ES-98	University of Texas at Austin	texas austin	
SemSearch_ES-99	University of York	university	
SemSearch_ES-99	University of York	york	
SemSearch_ES-99	University of York	university york	
SemSearch_ES-100	YMCA Tampa	ymca	
SemSearch_ES-100	YMCA Tampa	tampa	
SemSearch_ES-100	YMCA Tampa	ymca tampa	
SemSearch_ES-101	ashley wagner	ashley	
SemSearch_ES-101	ashley wagner	wagner	
SemSearch_ES-101	ashley wagner	ashley wagner	
SemSearch_ES-102	beach flowers	beach	
SemSearch_ES-102	beach flowers	flowers	
SemSearch_ES-102	beach flowers	beach flowers	
SemSearch_ES-103	bounce city humble tx	bounce	
SemSearch_ES-103	bounce city humble tx	city	
SemSearch_ES-103	bounce city humble tx	humble	
SemSearch_ES-103	bounce city humble tx	tx	
SemSearch_ES-103	bounce city humble tx	bounce city	
SemSearch_ES-103	bounce city humble tx	city humble	
SemSearch_ES-103	bounce city humble tx	humble tx	
SemSearch_ES-104	bourbonnais il	bourbonnais	
SemSearch_ES-104	bourbonnais il	il	
SemSearch_ES-104	bourbonnais il	bourbonnais il	
SemSearch_ES-105	cedar garden apartments	cedar	
SemSearch_ES-105	cedar garden apartments	garden	
SemSearch_ES-105	cedar garden apartments	apartments	
SemSearch_ES-105	cedar garden apartments	cedar garden	
SemSearch_ES-105	cedar garden apartments	garden apartments	
SemSearch_ES-106	chase masterson	chase	
SemSearch_ES-106	chase masterson	masterson	
SemSearch_ES-106	chase masterson	chase masterson	
SemSearch_ES-107	concord steel	concord	
SemSearch_ES-107	concord steel	steel	
SemSearch_ES-107	concord steel	concord steel	
SemSearch_ES-108	danielia cotton	danielia	
SemSearch_ES-108	danielia cotton	cotton	
SemSearch_ES-108	danielia cotton	danielia cotton	
SemSearch_ES-109	david hewlett	david	
SemSearch_ES-109	david hewlett	hewlett	
SemSearch_ES-109	david hewlett	david hewlett	
SemSearch_ES-111	eagle rock, ca	eagle	
SemSearch_ES-111	eagle rock, ca	rock	
SemSearch_ES-111	eagle rock, ca	ca	
SemSearch_ES-111	eagle rock, ca	eagle rock	
SemSearch_ES-111	eagle rock, ca	rock ca	
SemSearch_ES-112	espresso tv stands	espresso	
SemSearch_ES-112	espresso tv stands	tv	
SemSearch_ES-112	espresso tv stands	stands	
SemSearch_ES-112	espresso tv stands	espresso tv	
SemSearch_ES-112	espresso tv stands	tv stands	
SemSearch_ES-114	glenn frey	glenn	
SemSearch_ES-114	glenn frey	frey	
SemSearch_ES-114	glenn frey	glenn frey	
SemSearch_ES-115	goodwill of michigan	goodwill	
SemSearch_ES-115	goodwill of michigan	michigan	
SemSearch_ES-115	goodwill of michigan	goodwill michigan	
SemSearch_ES-118	iowa energy	iowa	
SemSearch_ES-118	iowa energy	energy	
SemSearch_ES-118	iowa energy	iowa energy	
SemSearch_ES-119	john elliott	john	
SemSearch_ES-119	john elliott	elliott	
SemSearch_ES-119	john elliott	john elliott	
SemSearch_ES-120	lawrence general hospital	lawrence	
SemSearch_ES-120	lawrence general hospital	general	
SemSearch_ES-120	lawrence general hospital	hospital	
SemSearch_ES-120	lawrence general hospital	lawrence general	
SemSearch_ES-120	lawrence general hospital	general hospital	
SemSearch_ES-123	michael zimmerman	michael	
SemSearch_ES-123	michael zimmerman	zimmerman	
SemSearch_ES-123	michael zimmerman	michael zimmerman	
SemSearch_ES-124	motorola bluetooth hs850	motorola	
SemSearch_ES-124	motorola bluetooth hs850	bluetooth	
SemSearch_ES-124	motorola bluetooth hs850	hs850	
SemSearch_ES-124	motorola bluetooth hs850	motorola bluetooth	
SemSearch_ES-124	motorola bluetooth hs850	bluetooth hs850	
SemSearch_ES-125	nokia e73	nokia	
SemSearch_ES-125	nokia e73	e73	
SemSearch_ES-125	nokia e73	nokia e73	
SemSearch_ES-127	palm tungsten e2 handheld	palm	
SemSearch_ES-127	palm tungsten e2 handheld	tungsten	
SemSearch_ES-127	palm tungsten e2 handheld	e2	
SemSearch_ES-127	palm tungsten e2 handheld	handheld	
SemSearch_ES-127	palm tungsten e2 handheld	palm tungsten	
SemSearch_ES-127	palm tungsten e2 handheld	tungsten e2	
SemSearch_ES-127	palm tungsten e2 handheld	e2 handheld	
SemSearch_ES-128	philadelphia neufchatel cheese	philadelphia	
SemSearch_ES-128	philadelphia neufchatel cheese	neufchatel	
SemSearch_ES-128	philadelphia neufchatel cheese	cheese	
SemSearch_ES-128	philadelphia neufchatel cheese	philadelphia neufchatel	
SemSearch_ES-128	philadelphia neufchatel cheese	neufchatel cheese	
SemSearch_ES-129	pizza populous detroit mi	pizza	
SemSearch_ES-129	pizza populous detroit mi	populous	
SemSearch_ES-129	pizza populous detroit mi	detroit	
SemSearch_ES-129	pizza populous detroit mi	mi	
SemSearch_ES-129	pizza populous detroit mi	pizza populous	
SemSearch_ES-129	pizza populous detroit mi	populous detroit	
SemSearch_ES-129	pizza populous detroit mi	detroit mi	
SemSearch_ES-130	plymouth police department	plymouth	
SemSearch_ES-130	plymouth police department	police	
SemSearch_ES-130	plymouth police department	department	
SemSearch_ES-130	plymouth police department	plymouth police	
SemSearch_ES-130	plymouth police department	police department	
SemSearch_ES-131	scpa san diego	scpa	
SemSearch_ES-131	scpa san diego	san	
SemSearch_ES-131	scpa san diego	diego	
SemSearch_ES-131	scpa san diego	scpa san	
SemSearch_ES-131	scpa san diego	san diego	
SemSearch_ES-132	sealy mattress co	sealy	
SemSearch_ES-132	sealy mattress co	mattress	
SemSearch_ES-132	sealy mattress co	co	
SemSearch_ES-132	sealy mattress co	sealy mattress	
SemSearch_ES-132	sealy mattress co	mattress co	
SemSearch_ES-133	sedona hiking trails	sedona	
SemSearch_ES-133	sedona hiking trails	hiking	
SemSearch_ES-133	sedona hiking trails	trails	
SemSearch_ES-133	sedona hiking trails	sedona hiking	
SemSearch_ES-133	sedona hiking trails	hiking trails	
SemSearch_ES-134	skye woods	skye	
SemSearch_ES-134	skye woods	woods	
SemSearch_ES-134	skye woods	skye woods	
SemSearch_ES-135	spring shoes canada	spring	
SemSearch_ES-135	spring shoes canada	shoes	
SemSearch_ES-135	spring shoes canada	canada	
SemSearch_ES-135	spring shoes canada	spring shoes	
SemSearch_ES-135	spring shoes canada	shoes canada	
SemSearch_ES-136	sri lanka government gazette	sri	
SemSearch_ES-136	sri lanka government gazette	lanka	
SemSearch_ES-136	sri lanka government gazette	government	
SemSearch_ES-136	sri lanka government gazette	gazette	
SemSearch_ES-136	sri lanka government gazette	sri lanka	
SemSearch_ES-136	sri lanka government gazette	lanka government	
SemSearch_ES-136	sri lanka government gazette	government gazette	
SemSearch_ES-137	steak express	steak	
SemSearch_ES-137	steak express	express	
SemSearch_ES-137	steak express	steak express	
SemSearch_ES-138	syracuse spca	syracuse	
SemSearch_ES-138	syracuse spca	spca	
SemSearch_ES-138	syracuse spca	syracuse spca	
SemSearch_ES-139	the big texan steak house	big	
SemSearch_ES-139	the big texan steak house	texan	
